fiscal_year,age_group,sex,avg,med,q1,q3
2001,84,M,13,13,13,13
2001,85,F,33,6,4,48.5
2001,85,M,3,3,3,3
2001,86,F,3,3,3,3
2001,87,F,4.5,4.5,3.25,5.75
2001,87,M,10,10,10,10
2001,88,F,10,10,5.5,14.5
2001,89,F,2,2,2,2
2001,89,M,7.5,7.5,4.75,10.25
2001,90+,F,10.714285714285714,6,4,18.5
2001,90+,M,156,156,156,156
2002,0,F,2.6923076923076925,2,2,4
2002,0,M,2.75,2.5,1.75,3.25
2002,1,F,2.606060606060606,2,1,3
2002,1,M,1.676923076923077,1,1,2
2002,2,F,2.1176470588235294,2,1,2
2002,2,M,1.58,1,1,2
2002,3,F,1.7391304347826086,2,1,2
2002,3,M,1.894736842105263,2,1,2
2002,4,F,1.3,1,1,2
2002,4,M,1.8064516129032258,2,1,2
2002,5,F,2,2,1.75,2.25
2002,5,M,1.7272727272727273,1.5,1,2
2002,6,F,1.875,2,1,2.25
2002,6,M,1.7777777777777777,1.5,1,2
2002,7,F,2.8181818181818183,2,1.5,3
2002,7,M,1.5294117647058822,1,1,2
2002,8,F,2.142857142857143,1,1,2
2002,8,M,2.0714285714285716,1.5,1,2
2002,9,F,1.8,1,1,2
2002,9,M,1.8571428571428572,2,1,2
2002,10,F,2.2222222222222223,2,1,3
2002,10,M,2.272727272727273,2,2,2.5
2002,11,F,2,1,1,2.5
2002,11,M,2.642857142857143,2,2,3.75
2002,12,F,2.1,2,1,2.75
2002,12,M,2.1666666666666665,2,1.25,2.75
2002,13,F,2.3076923076923075,2,2,3
2002,13,M,2.4,2,2,3
2002,14,F,2.5,2.5,1.25,3.75
2002,14,M,3,2.5,1.25,4.5
2002,15,F,2,2,1.5,2.5
2002,15,M,2.5,2,2,3.25
2002,16,F,5,5,5,5
2002,16,M,2.4444444444444446,2,1,3
2002,17,F,4,3,3,4.5
2002,17,M,1.5,1.5,1.25,1.75
2002,18,F,1.6666666666666667,1,1,2.5
2002,18,M,1.5,1.5,0.75,2.25
2002,19,F,1.8,2,1,2
2002,19,M,3,2,1.5,4
2002,20,F,2.25,1.5,1,2.75
2002,20,M,1.5,1.5,0.75,2.25
2002,21,F,2,2,1,2
2002,21,M,2,2,2,2
2002,22,F,4,4,2.5,5.5
2002,22,M,2.3333333333333335,2,2,2.5
2002,23,F,1.8,2,1,2
2002,23,M,6.4,3,2,9
2002,24,F,1.3333333333333333,1,1,1.75
2002,25,F,1.5,1.5,1.25,1.75
2002,25,M,1,1,1,1
2002,26,F,2.5,2.5,2.25,2.75
2002,26,M,2.6666666666666665,2,1.5,3.5
2002,27,F,1.6666666666666667,1,1,2
2002,27,M,2,2,2,2
2002,28,F,0.6666666666666666,1,0.5,1
2002,28,M,7.5,7.5,5.75,9.25
2002,29,F,1.6666666666666667,2,1.5,2
2002,30,F,4,2,2,3
2002,30,M,1,1,1,1
2002,31,F,3.6,1,1,6
2002,31,M,7.75,3.5,2,9.25
2002,32,F,1.8,2,1,2
2002,32,M,0.5,0.5,0.25,0.75
2002,33,F,1.6666666666666667,2,1.5,2
2002,33,M,2.5,2.5,2.25,2.75
2002,34,F,2.4,2,2,3
2002,35,F,2.2,3,1,3
2002,35,M,1.5,1.5,1.25,1.75
2002,36,F,2,2,1,2
2002,36,M,2.6666666666666665,2,1.5,3.5
2002,37,F,2,2,1.25,2.75
2002,37,M,0.75,1,0.75,1
2002,38,F,2.6666666666666665,3,2,3.5
2002,38,M,2,2,1.5,2.5
2002,39,F,2,1.5,1,2.75
2002,39,M,1,1,1,1
2002,40,F,2.25,2.5,1.75,3
2002,40,M,3,3,2.5,3.5
2002,41,F,5,5,2.75,7
2002,41,M,4,4,3.5,4.5
2002,42,F,6,3,1.25,4
2002,42,M,2,2,1.5,2.5
2002,43,F,2.5,2,1.75,2.75
2002,43,M,1,1,1,1
2002,44,F,2.857142857142857,2,1,4
2002,44,M,1.5,1,0.75,1.75
2002,45,F,7,4,2.5,10
2002,46,F,3.8333333333333335,4,4,4.75
2002,46,M,4,4,3,5
2002,47,F,5.2,4,2,8
2002,47,M,2.3333333333333335,3,2,3
2002,48,F,2.25,2.5,1.5,3.25
2002,48,M,1,1,0.5,1.5
2002,49,F,3.2857142857142856,4,1.5,5
2002,49,M,6.333333333333333,3,2,9
2002,50,F,1.5,1.5,1.25,1.75
2002,51,F,4.363636363636363,3,1,6
2002,52,F,2.5,2.5,2.25,2.75
2002,52,M,5,5,3.5,6.5
2002,53,F,3.272727272727273,3,1.5,4.5
2002,54,F,5.571428571428571,6,3,7.5
2002,54,M,1,1,1,1
2002,55,F,4,4,2.75,5.25
2002,56,F,8,5,2,11
2002,56,M,3.8,3,3,4
2002,57,F,4,4,3,5
2002,57,M,8,9,5.5,11
2002,58,F,2.6666666666666665,2,1.5,3.5
2002,59,F,5.75,5.5,4.25,7
2002,59,M,7.5,7.5,5.75,9.25
2002,60,F,5.6,4,2,7
2002,60,M,3,3,3,3
2002,61,F,8.8,8,7,10
2002,61,M,11,11,11,11
2002,62,F,5.666666666666667,7,4,7
2002,63,F,2.6666666666666665,2,1.25,2.75
2002,63,M,4,4,4,4
2002,64,F,14.5,14.5,8.25,20.75
2002,64,M,1,1,1,1
2002,65,F,6.4,6,3,6
2002,66,F,5,5,5,5
2002,66,M,5,5,5,5
2002,67,F,3.6666666666666665,3,2.5,4.5
2002,67,M,2,2,2,2
2002,68,F,12,12,12,12
2002,68,M,5.5,5.5,4.75,6.25
2002,69,F,4,3,2.5,5
2002,69,M,15.333333333333334,2,1,23
2002,70,F,10.8,5,2,21
2002,70,M,9,9,6,12
2002,71,F,3.6666666666666665,4,3,4.5
2002,71,M,5.666666666666667,6,5,6.5
2002,72,F,6.5,8,6.5,8
2002,73,F,1.5,1.5,1.25,1.75
2002,73,M,4.666666666666667,2,1,7
2002,74,F,7,6,4,8
2002,74,M,7,7,4,10
2002,75,F,8,8,6.5,9.5
2002,75,M,15.333333333333334,4,2.5,22.5
2002,76,F,1,1,0.5,1.5
2002,76,M,4.333333333333333,4,3.5,5
2002,77,F,4.666666666666667,4,4,5
2002,77,M,2.5,2.5,2.25,2.75
2002,78,F,7.714285714285714,7,6.5,9.5
2002,78,M,3.3333333333333335,4,3,4
2002,79,F,3.6666666666666665,3,2.5,4.5
2002,79,M,6,6,6,6
2002,80,F,15.857142857142858,4,2.5,12
2002,80,M,4,4,4,4
2002,81,F,48.5,48.5,25.25,71.75
2002,81,M,4.666666666666667,2,2,6
2002,82,F,10,10,7,13
2002,83,F,73,73,73,73
2002,83,M,6,6,5,7
2002,84,F,7,7,4,8
2002,84,M,9,9,9,9
2002,85,F,5.5,5.5,4.25,6.75
2002,85,M,18.666666666666668,13,10.5,24
2002,86,F,8,9,8.25,9
2002,87,F,5,5,5,5
2002,87,M,3,3,3,3
2002,88,F,24.333333333333332,9,8.5,32.5
2002,89,F,3.6666666666666665,2,2,4.5
2002,89,M,3,3,3,3
2002,90+,F,4,4,3.5,4.5
2002,90+,M,1,1,1,1
2003,0,F,2.4,2,2,3
2003,0,M,2.5714285714285716,2,1,3
2003,1,F,2.066666666666667,2,1,3
2003,1,M,2.5789473684210527,2,1,2
2003,2,F,1.8235294117647058,2,1,3
2003,2,M,1.7297297297297298,2,1,2
2003,3,F,2.2,2,2,3
2003,3,M,1.78125,2,1,2
2003,4,F,1.9285714285714286,2,1,2.75
2003,4,M,1.96,2,1,2
2003,5,F,2.142857142857143,1,1,3.5
2003,5,M,2,2,1,3
2003,6,F,2.5,2,2,2.5
2003,6,M,1.5,1,1,1.75
2003,7,F,2.2,2,2,2
2003,7,M,1.5263157894736843,2,1,2
2003,8,F,2,2,1.75,2.25
2003,8,M,1.5,1,1,2
2003,9,F,1.3333333333333333,1,1,1.5
2003,9,M,2.4285714285714284,2,2,3
2003,10,F,2.3333333333333335,2,1.25,2
2003,10,M,2.4285714285714284,2,1,3
2003,11,F,1.75,1.5,1,2.25
2003,11,M,2.6666666666666665,3,2.5,3
2003,12,F,0.5,0.5,0.25,0.75
2003,12,M,1.6,2,2,2
2003,13,F,2.75,2.5,2,3.25
2003,13,M,2.4545454545454546,2,1,3
2003,14,F,2.2857142857142856,2,2,3
2003,14,M,1.5,2,1,2
2003,15,F,2.8333333333333335,2.5,1.25,3.75
2003,15,M,1,1,0.75,1.25
2003,16,F,2.5,2,1,3.5
2003,16,M,2.5,2.5,1.25,3.75
2003,17,F,2,2,1.25,2.75
2003,17,M,1,1,0,2
2003,18,F,3,3,2.5,3.5
2003,19,F,5,6,4,6.5
2003,19,M,2.8,2,2,4
2003,20,F,3.5,3.5,2.25,4.75
2003,21,F,3.8333333333333335,2.5,2,3.75
2003,21,M,1.6666666666666667,2,1,2.5
2003,22,F,2.3333333333333335,1,0.5,3.5
2003,22,M,3,3,3,3
2003,23,F,3,3,3,3
2003,24,F,1.6666666666666667,1,0.5,2.5
2003,24,M,6.5,6.5,5.25,7.75
2003,25,F,3.3333333333333335,3,2.5,4
2003,26,F,2.25,2,1,3.25
2003,26,M,2,2,2,2
2003,27,F,3.2,2,2,3
2003,28,F,3,3,3,3
2003,28,M,2,2,2,2
2003,29,F,3,3,2.5,3.5
2003,29,M,0.6666666666666666,1,0.5,1
2003,30,F,4,4,3,5
2003,31,F,3.6666666666666665,3,2,5.5
2003,32,F,3,2.5,2,3.5
2003,32,M,0,0,0,0
2003,33,F,2.5,2,2,2.5
2003,33,M,1.6666666666666667,1,0.5,2.5
2003,34,F,3.8,2,2,4
2003,35,F,2.1,2,1.25,2
2003,35,M,1,1,1,1
2003,36,F,4.75,5.5,4.25,6
2003,36,M,3,3,2.5,3.5
2003,37,F,4,3.5,2,4.25
2003,38,F,2.25,2.5,1.5,3.25
2003,38,M,2,2,1.75,2.25
2003,39,F,5.2,5,4,6
2003,39,M,6,6,6,6
2003,40,F,2.75,2,1.75,3
2003,40,M,1,1,1,1
2003,41,F,2.3333333333333335,2,1.25,2.75
2003,41,M,3.3333333333333335,1,1,4.5
2003,42,F,1.5,1,1,1.75
2003,42,M,2,2,2,2
2003,43,F,1.6666666666666667,1,1,3
2003,43,M,1,1,1,1
2003,44,F,2.3333333333333335,2,1.5,3
2003,44,M,1,1,1,1
2003,45,F,3.6666666666666665,3,3,4.5
2003,45,M,1,1,1,1
2003,46,F,2.6666666666666665,3,2,3.5
2003,46,M,1,1,1,1
2003,47,F,2.2,1,1,4
2003,47,M,2,2,2,2
2003,48,F,2.6666666666666665,2.5,1,4
2003,48,M,2.5,2.5,2.25,2.75
2003,49,F,5.5,5.5,3.25,7.75
2003,49,M,2,2,2,2
2003,50,F,2,2,1,3
2003,50,M,8,8,8,8
2003,51,F,1.75,1.5,0.75,2.25
2003,51,M,2.6,1,1,3
2003,52,F,4.6,3,3,6
2003,52,M,2,2,2,2
2003,53,F,7.75,8.5,6,10.25
2003,54,F,2.3,2,1,3.75
2003,54,M,4.428571428571429,3,1.5,4.5
2003,55,F,3.7142857142857144,3,2.5,4.5
2003,55,M,3.6,3,2,4
2003,56,F,3.8,2,2,5
2003,56,M,6.5,6.5,5.75,7.25
2003,57,F,2.25,1.5,1,2.75
2003,58,F,2.75,1.5,0.75,3.5
2003,59,F,7.5,5.5,2.75,6
2003,60,F,4,4,4,4
2003,61,F,4,4,4,4
2003,61,M,1,1,1,1
2003,62,F,6.5,5.5,5,6
2003,62,M,1,1,1,1
2003,63,F,5.166666666666667,4.5,3.25,5.75
2003,63,M,2.5,2.5,1.75,3.25
2003,64,F,4.25,4,2,5.25
2003,64,M,13.5,13.5,10.25,16.75
2003,65,F,6.5,6.5,6.25,6.75
2003,65,M,5,5,5,5
2003,66,F,6,6,4.5,7.5
2003,66,M,5.5,5.5,4.75,6.25
2003,67,F,4.6,3,3,7
2003,67,M,3,2,1.5,4
2003,68,F,2,2,2,2
2003,68,M,1.6666666666666667,1,0.5,2.5
2003,69,F,5.333333333333333,3.5,3,4.75
2003,69,M,2.3333333333333335,2,2,2.5
2003,70,F,4.5,4.5,3.75,5.25
2003,71,F,7.571428571428571,5,2.5,8.5
2003,71,M,4.5,4.5,4.25,4.75
2003,72,F,5.4,2,2,7
2003,72,M,2.3333333333333335,3,2,3
2003,73,F,15.25,8,4.5,18.75
2003,73,M,5.666666666666667,6,4,7.5
2003,74,F,0.5,0.5,0.25,0.75
2003,74,M,1.5,1.5,1.25,1.75
2003,75,F,11,11,11,11
2003,75,M,2,2,1,3
2003,76,F,9.625,9.5,4.5,10.25
2003,77,F,10.5,10.5,9.75,11.25
2003,77,M,3,3,2.5,3.5
2003,78,F,12.428571428571429,7,3.5,7
2003,78,M,6.25,5.5,2.75,9
2003,79,F,3.8333333333333335,2.5,1,7
2003,79,M,6,6,6,6
2003,80,F,5.6,4,3,8
2003,81,F,3.75,3.5,2.5,4.75
2003,81,M,6,6,3.5,8.5
2003,82,F,1,1,1,1
2003,82,M,4.5,4.5,3.25,5.75
2003,83,F,3,3,2,4
2003,83,M,29,29,21.5,36.5
2003,84,M,4,4,4,4
2003,85,F,6.333333333333333,6,5,7.5
2003,85,M,6,6,6,6
2003,86,F,6,6,6,6
2003,86,M,29,29,18.5,39.5
2003,87,F,9.5,9.5,7.25,11.75
2003,87,M,4,4,4,4
2003,88,F,5,5,5,5
2003,90+,F,5,5,4,6
2003,90+,M,6,6,6,6
2004,0,F,2.1666666666666665,2,1.75,3
2004,0,M,2.096774193548387,2,1,2
2004,1,F,2.36,2,1,3
2004,1,M,2.169491525423729,2,1,2.5
2004,2,F,2.227272727272727,2,1,3
2004,2,M,1.8085106382978724,2,1,2
2004,3,F,2.2857142857142856,2,2,2
2004,3,M,1.7380952380952381,2,1,2
2004,4,F,1.7142857142857142,2,1.5,2
2004,4,M,1.6774193548387097,2,1,2
2004,5,F,1.5833333333333333,1.5,1,2
2004,5,M,1.7619047619047619,1,1,2
2004,6,F,1.7692307692307692,2,1,2
2004,6,M,1.7894736842105263,2,1,2
2004,7,F,2.5714285714285716,2,1.5,3.5
2004,7,M,2.3333333333333335,2,1,3
2004,8,F,1.75,1.5,1,3
2004,8,M,2.2666666666666666,2,1.5,2.5
2004,9,F,1.8888888888888888,2,1,2
2004,9,M,2.4285714285714284,1,1,3
2004,10,F,2.2,2,2,2
2004,10,M,1.5,1.5,1,2
2004,11,F,2,2,2,2
2004,11,M,1.875,1.5,1,2.25
2004,12,F,0.6666666666666666,1,0.5,1
2004,12,M,2.142857142857143,2,2,2.5
2004,13,F,2.75,3,1.75,4
2004,13,M,2.4,2,2,3
2004,14,F,2.2,2,2,3
2004,14,M,2.3333333333333335,1,0.5,3.5
2004,15,F,2,2,1.5,2.5
2004,15,M,1,1,1,1
2004,16,F,1.6,1,1,2
2004,16,M,4.5,4.5,2.75,6.25
2004,17,F,1,1,1,1
2004,17,M,1,1,1,1
2004,18,F,2,2,1.5,2.5
2004,19,F,1,1,0.5,1.5
2004,20,M,1.5,1.5,1.25,1.75
2004,21,F,2.2222222222222223,3,1,3
2004,21,M,1,1,1,1
2004,22,F,1.8,1,0,2
2004,23,F,2.3333333333333335,2,1.5,3
2004,23,M,2.6666666666666665,2,2,3
2004,24,F,2,2,2,2
2004,24,M,2,2,2,2
2004,25,F,1,1,1,1
2004,25,M,14,14,14,14
2004,26,F,1.6666666666666667,1,0.5,2.5
2004,27,F,2,1,1,2.5
2004,27,M,1,1,1,1
2004,28,F,4.5,4.5,3.25,5.75
2004,28,M,1,1,0.5,1.5
2004,29,F,10,10,10,10
2004,29,M,1,1,0.5,1.5
2004,30,F,3,3,3,3
2004,30,M,0,0,0,0
2004,31,F,1.5,1.5,0.75,2.25
2004,31,M,1,1,1,1
2004,32,F,3,1,1,5
2004,33,F,12,7.5,1.75,17.75
2004,33,M,7,7,4,10
2004,34,F,8,7,4,11.5
2004,34,M,1.5,1.5,1.25,1.75
2004,35,F,2.75,2,1.75,3
2004,36,F,2.4,3,1,3
2004,36,M,1.3333333333333333,2,1,2
2004,37,F,4.75,4.5,3.75,5.5
2004,37,M,1.5,1.5,1.25,1.75
2004,38,F,3.5,3.5,2.75,4.25
2004,38,M,4.25,4.5,3.75,5
2004,39,F,2.6666666666666665,2,1,4.5
2004,40,F,1.6666666666666667,2,1,2.5
2004,41,F,4,3,2.75,4.25
2004,41,M,4,4,4,4
2004,42,F,5.5,7,5.25,7.25
2004,42,M,8.5,2,1,9.5
2004,43,F,1.5,1,1,1
2004,44,F,2.857142857142857,1,1,3
2004,44,M,6,6,6,6
2004,45,F,3,3,2.5,3.5
2004,45,M,4,4,4,4
2004,46,F,3.875,3.5,2,6
2004,46,M,0.5,0.5,0.25,0.75
2004,47,F,5.666666666666667,3.5,1.25,7.25
2004,47,M,0.5,0.5,0.25,0.75
2004,48,F,8,2,2,7.5
2004,48,M,1,1,1,1
2004,49,F,2.6,2,2,2
2004,49,M,9,9,9,9
2004,50,F,1,1,1,1
2004,51,F,4.333333333333333,4,3.25,4.75
2004,52,F,3.857142857142857,4,2,4
2004,52,M,1,1,1,1
2004,53,F,1.75,1.5,0.75,2.5
2004,54,F,4,4,4,4
2004,54,M,3,3,3,3
2004,55,F,6,4.5,2.25,10.5
2004,55,M,4,2,1.5,5.5
2004,56,F,2.25,2.5,1.75,3
2004,57,F,8.666666666666666,4,3.5,11.5
2004,57,M,2,2,2,2
2004,58,F,5,3,2.5,6.5
2004,58,M,2.5,2.5,1.75,3.25
2004,59,F,3,3,3,3
2004,60,F,4.571428571428571,2,1.5,6.5
2004,61,F,9,7,3.5,13.5
2004,62,F,1,1,1,1
2004,62,M,2,2,2,2
2004,63,F,4,2,1.5,5.5
2004,63,M,0.6666666666666666,1,0.5,1
2004,64,F,6,6,4.5,7.5
2004,65,F,5.714285714285714,3,2.5,4.5
2004,65,M,9,9,9,9
2004,66,F,2.5,2.5,1.75,3.25
2004,66,M,3,3,3,3
2004,67,F,2.8333333333333335,2,1.25,4.25
2004,68,F,8,8,8,8
2004,68,M,5,5,5,5
2004,69,F,6.5,7.5,5.5,8.5
2004,69,M,2,2,2,2
2004,70,F,4,4,3,5
2004,72,F,4.333333333333333,2,1.5,6
2004,73,F,14,14,14,14
2004,74,F,3,3,3,3
2004,75,F,9,9,8.5,9.5
2004,76,F,5.5,5.5,4.75,6.25
2004,76,M,8.5,8.5,5.25,11.75
2004,77,F,5.75,5.5,4.5,6.75
2004,77,M,3,2,2,3.5
2004,78,F,5.666666666666667,5.5,4.25,7.5
2004,78,M,3,3,2.5,3.5
2004,79,F,5.25,5,1.5,8.75
2004,79,M,2.5,2.5,2.25,2.75
2004,81,F,13,12,8,17.5
2004,82,F,2,2,2,2
2004,83,F,9.5,9.5,7.75,11.25
2004,83,M,6,6,6,6
2004,84,F,4,4,2.5,5.5
2004,86,F,28,28,28,28
2004,87,F,12.666666666666666,6,4.5,17.5
2004,87,M,23,23,23,23
2004,88,F,6,6,5.5,6.5
2004,89,M,5,5,5,5
2004,90+,F,6.5,6.5,6.25,6.75
2004,90+,M,3,3,3,3
2005,0,F,3,2,1.25,3.75
2005,0,M,3,2,2,4
2005,1,F,1.263157894736842,1,1,2
2005,1,M,2.090909090909091,2,1,3
2005,2,F,2,2,1,2.5
2005,2,M,1.5185185185185186,1,1,2
2005,3,F,1.9333333333333333,2,1,2.5
2005,3,M,1.7872340425531914,2,1,2
2005,4,F,1.7857142857142858,2,1,2
2005,4,M,1.4230769230769231,1,1,2
2005,5,F,1.4285714285714286,2,1,2
2005,5,M,1.6444444444444444,1,1,2
2005,6,F,2.3333333333333335,2,1.25,2.75
2005,6,M,1.6923076923076923,1,1,2
2005,7,F,2.2222222222222223,2,1,3
2005,7,M,1.85,1.5,1,2.25
2005,8,F,2.2222222222222223,2,1,3
2005,8,M,1.8421052631578947,2,1,2
2005,9,F,1.5,1.5,1,2
2005,9,M,1.7272727272727273,2,1,2
2005,10,F,2,2,1,3
2005,10,M,1.3571428571428572,1,1,2
2005,11,F,3.5,3.5,3.25,3.75
2005,11,M,1.8333333333333333,2,1.25,2
2005,12,F,2.75,2,1,3.25
2005,12,M,3.4,3,2,4
2005,13,F,2.2,2,1,3
2005,13,M,2,2,1.75,2.25
2005,14,F,1.2,1,1,2
2005,14,M,3.125,2,2,3.75
2005,15,F,2.6,2,1,2
2005,15,M,2.875,2,1.75,3.25
2005,16,F,2.6,3,1,3
2005,16,M,2.4,2,2,3
2005,17,F,1.6,1,1,2
2005,17,M,0,0,0,0
2005,18,F,1,1,1,1
2005,18,M,3.1666666666666665,2.5,2,4.5
2005,19,M,1.5,1.5,1.25,1.75
2005,20,F,1,1,1,1
2005,20,M,2,2,1.5,2.5
2005,21,F,2.5,2.5,2.25,2.75
2005,21,M,1.6666666666666667,2,1.5,2
2005,22,F,1.25,1.5,0.75,2
2005,22,M,1,1,1,1
2005,23,F,2,2,1.5,2.5
2005,23,M,5,5,5,5
2005,24,F,2.5,2.5,1.75,3.25
2005,24,M,2.75,2.5,2,3.25
2005,25,F,3,3,3,3
2005,25,M,1,1,1,1
2005,26,F,3,3,3,3
2005,26,M,1,1,1,1
2005,27,F,2,2,1.5,2.5
2005,27,M,1,1,1,1
2005,28,F,2.3333333333333335,3,1.5,3.5
2005,28,M,5.666666666666667,4,3.5,7
2005,29,F,3,3,2,4
2005,29,M,4.25,4,1,7.25
2005,30,F,3.3333333333333335,3,2,4.5
2005,30,M,2,2,2,2
2005,31,F,2.25,2.5,1.5,3.25
2005,31,M,2,2,2,2
2005,32,F,2,2,2,2
2005,32,M,2.5,2.5,2.25,2.75
2005,33,F,11,2,1,3
2005,33,M,4,4,4,4
2005,34,F,4.428571428571429,2,1.5,8
2005,34,M,1.5,1.5,1.25,1.75
2005,35,F,2.5,2.5,2.25,2.75
2005,35,M,1,1,1,1
2005,36,F,3.5,3.5,1.25,5
2005,36,M,2,2,1.5,2.5
2005,37,F,2.625,2,1,3.5
2005,37,M,2,2,1,3
2005,38,F,2,2,2,2
2005,38,M,1,1,1,1
2005,39,F,4.285714285714286,3,2,5
2005,39,M,6,6,6,6
2005,40,F,1,1,1,1
2005,40,M,3,3,3,3
2005,41,F,1.5,1.5,1.25,1.75
2005,41,M,4,4,4,4
2005,42,F,5.909090909090909,2,1.5,5
2005,42,M,0,0,0,0
2005,43,F,1.6666666666666667,1,1,2
2005,43,M,1,1,1,1
2005,44,F,1.1111111111111112,1,1,1
2005,45,F,2.3333333333333335,1,1,3
2005,45,M,3.5,3.5,2.25,4.75
2005,46,F,2.5,2.5,1.75,3.25
2005,46,M,1.5,1.5,1.25,1.75
2005,47,F,2,2,2,2
2005,47,M,3.3333333333333335,3,2.5,4
2005,48,F,7,7,7,7
2005,48,M,4.75,3.5,2,6.25
2005,49,F,3.857142857142857,2,1.5,6.5
2005,49,M,1.5,1.5,1.25,1.75
2005,50,F,3.2,3,2,4
2005,50,M,3.5,3.5,3.25,3.75
2005,51,F,4,4.5,2.5,6
2005,51,M,4,4,4,4
2005,52,F,5.5,4,3,6.5
2005,52,M,2,2,1.5,2.5
2005,53,F,6.545454545454546,7,4,8.5
2005,53,M,5,5,5,5
2005,54,F,4,3,2.5,5
2005,54,M,3,3,3,3
2005,55,F,2,2,1.5,2.5
2005,55,M,2.3333333333333335,2,1.5,3
2005,56,F,5.125,6,2.75,7.25
2005,56,M,5,5,4.5,5.5
2005,57,F,6.5,6,3.25,9.5
2005,58,F,5,3,2.5,6.5
2005,58,M,2,2,2,2
2005,59,F,7,6,5,7
2005,60,F,7.5,7.5,5.75,9.25
2005,61,F,5,5,2.75,5.75
2005,61,M,3,3,3,3
2005,62,F,3.857142857142857,3,3,5
2005,63,F,9.333333333333334,5,3.5,13
2005,63,M,3.5,3.5,2.25,4.75
2005,64,F,3.25,3,2.5,3.75
2005,65,F,11,11,11,11
2005,65,M,1,1,1,1
2005,66,F,6.444444444444445,4,1,9
2005,67,F,5.5,5.5,4,7
2005,67,M,3,3,3,3
2005,68,F,7,7,6.5,7.5
2005,68,M,0,0,0,0
2005,69,F,8,8,8,8
2005,69,M,2,2,2,2
2005,70,F,4.25,4.5,2.5,6.25
2005,70,M,3.5,3.5,3.25,3.75
2005,71,M,4,4,4,4
2005,72,F,6,6,6,6
2005,72,M,1,1,1,1
2005,73,F,2.6666666666666665,2,2,3
2005,73,M,2,2,2,2
2005,74,F,3,3,3,3
2005,75,F,7,7,7,7
2005,75,M,2,2,2,2
2005,76,F,3.6666666666666665,4,3,4.5
2005,76,M,3,3,3,3
2005,77,F,5.5,5.5,3.25,7.75
2005,78,F,5.666666666666667,8,4.5,8
2005,78,M,21.5,21.5,11.25,31.75
2005,79,F,3.5,3.5,2.25,4.75
2005,79,M,6,6,6,6
2005,80,M,9.333333333333334,6,5.5,11.5
2005,81,F,14,14,14,14
2005,81,M,18,18,18,18
2005,82,F,15,15,14.5,15.5
2005,82,M,18,18,18,18
2005,83,F,9,9,9,9
2005,84,F,5,3,3,5
2005,84,M,5,5,3.5,6.5
2005,85,F,9.8,1,1,7
2005,86,M,7,7,7,7
2005,88,F,6.5,6.5,6.25,6.75
2005,89,F,4,4,3,5
2005,90+,F,6,6,4,8
2005,90+,M,24,24,13,35
2006,0,F,2.888888888888889,2,2,3
2006,0,M,2.2,2,1,2
2006,1,F,2,2,1,2
2006,1,M,1.8297872340425532,2,1,2
2006,2,F,1.0555555555555556,1,1,1
2006,2,M,1.78125,1,1,2
2006,3,F,1.7692307692307692,2,1,2
2006,3,M,1.8125,1.5,1,2
2006,4,F,1.7,2,1,2
2006,4,M,1.625,1,1,2
2006,5,F,2.090909090909091,2,1.5,2.5
2006,5,M,1.2083333333333333,1,1,2
2006,6,F,1.4166666666666667,1,1,2
2006,6,M,1.8695652173913044,2,1,3
2006,7,F,1.1666666666666667,1,1,1.75
2006,7,M,1.7692307692307692,2,1,2
2006,8,F,2,2,1,2
2006,8,M,1.5555555555555556,1,1,2
2006,9,F,1.6666666666666667,2,1.5,2
2006,9,M,1,1,1,1
2006,10,F,2.3333333333333335,1,1,4
2006,10,M,1.4166666666666667,1,1,2
2006,11,F,1.5,1.5,1.25,1.75
2006,11,M,1.9090909090909092,2,1,2.5
2006,12,F,1.25,1,1,1.25
2006,12,M,1.875,1.5,1,2
2006,13,F,2.5,2,1.5,3
2006,13,M,2.5714285714285716,1,0.5,4
2006,14,F,1.3333333333333333,1,1,1.5
2006,14,M,1.6666666666666667,2,1.5,2
2006,15,F,3.6,1,1,2
2006,15,M,1.2,1,1,1
2006,16,F,1.6666666666666667,2,1.5,2
2006,16,M,1.5,1.5,1.25,1.75
2006,17,F,2.5,2,1,3.5
2006,17,M,0,0,0,0
2006,18,F,4,4,4,4
2006,19,F,1,1,1,1
2006,20,F,1.3333333333333333,1,1,1.5
2006,20,M,0.6666666666666666,1,0.5,1
2006,21,F,2,2,2,2
2006,21,M,0,0,0,0
2006,22,F,2,2,2,2
2006,22,M,2.5,2.5,2.25,2.75
2006,23,M,3,3,3,3
2006,24,M,3,3,3,3
2006,25,F,2.1666666666666665,2.5,1.25,3
2006,25,M,2.5,2.5,2.25,2.75
2006,26,F,3,3,3,3
2006,27,M,4,4,4,4
2006,28,F,1.5,1.5,1.25,1.75
2006,28,M,2,2,1.5,2.5
2006,29,F,4,4,2.5,5.5
2006,30,M,2.5,2.5,1.75,3.25
2006,31,F,4,4,3,5
2006,32,F,2,2,1.5,2.5
2006,32,M,2.6666666666666665,3,2,3.5
2006,33,F,3,3,3,3
2006,33,M,1.6,1,1,2
2006,34,F,6.75,2.5,1,8.25
2006,35,F,5,4,1,5
2006,35,M,4.5,4.5,4.25,4.75
2006,36,F,2.6,2,2,2
2006,37,F,5,6,4.5,6
2006,37,M,5,4,2,7.5
2006,38,F,8,2.5,1.75,8.75
2006,39,M,3,3,2.5,3.5
2006,40,F,3.6,3,3,4
