year,age,F,M,province,proj_scenario
2016,97,4.489526434477111e-4,0.04576109839816926,CA,M5
2016,98,0,0,CA,M5
2016,99,0,0.012940288153682316,CA,M5
2016,100,0,0,CA,M5
2017,1,0,0,CA,M5
2017,2,0,0,CA,M5
2017,3,0,0,CA,M5
2017,4,0,0,CA,M5
2017,5,0,0,CA,M5
2017,6,0,0,CA,M5
2017,7,0,0,CA,M5
2017,8,0,0,CA,M5
2017,9,0,0,CA,M5
2017,10,0,0,CA,M5
2017,11,0,0,CA,M5
2017,12,0,0,CA,M5
2017,13,0,0,CA,M5
2017,14,0,0,CA,M5
2017,15,0,0,CA,M5
2017,16,0,0,CA,M5
2017,17,0,0,CA,M5
2017,18,0,0,CA,M5
2017,19,0,0,CA,M5
2017,20,0,0,CA,M5
2017,21,0,0,CA,M5
2017,22,0,0,CA,M5
2017,23,0,0,CA,M5
2017,24,0,0,CA,M5
2017,25,0,0,CA,M5
2017,26,0,0,CA,M5
2017,27,0,0,CA,M5
2017,28,0,0,CA,M5
2017,29,0,0,CA,M5
2017,30,0,0,CA,M5
2017,31,0,0,CA,M5
2017,32,0,0,CA,M5
2017,33,0,0,CA,M5
2017,34,0,0,CA,M5
2017,35,0,0,CA,M5
2017,36,0,0,CA,M5
2017,37,0,0,CA,M5
2017,38,0,0,CA,M5
2017,39,0,0,CA,M5
2017,40,0,0,CA,M5
2017,41,0,0,CA,M5
2017,42,0,0,CA,M5
2017,43,0,0,CA,M5
2017,44,0,0,CA,M5
2017,45,0,0,CA,M5
2017,46,0,0,CA,M5
2017,47,0,0,CA,M5
2017,48,0,0,CA,M5
2017,49,0,0,CA,M5
2017,50,0,0,CA,M5
2017,51,0,0,CA,M5
2017,52,0,0,CA,M5
2017,53,0,8.745502360030134e-5,CA,M5
2017,54,0,8.168824749914897e-7,CA,M5
2017,55,0,0,CA,M5
2017,56,0,1.3596391947799178e-4,CA,M5
2017,57,0,7.708671514295502e-6,CA,M5
2017,58,0,8.443164119742375e-5,CA,M5
2017,59,0,0,CA,M5
2017,60,0,0,CA,M5
2017,61,0,0,CA,M5
2017,62,0,0,CA,M5
2017,63,0,0,CA,M5
2017,64,0,0,CA,M5
2017,65,0,0,CA,M5
2017,66,0,0,CA,M5
2017,67,0,0,CA,M5
2017,68,0,0,CA,M5
2017,69,0,0,CA,M5
2017,70,0,0,CA,M5
2017,71,0,0,CA,M5
2017,72,0,0,CA,M5
2017,73,0,0,CA,M5
2017,74,0,0,CA,M5
2017,75,0,0,CA,M5
2017,76,0,0,CA,M5
2017,77,0,0,CA,M5
2017,78,0,0,CA,M5
2017,79,0,0,CA,M5
2017,80,4.643966219403637e-4,1.6833040606081194e-4,CA,M5
2017,81,0,6.910583501006552e-4,CA,M5
2017,82,0.0010196404710005576,5.942724339862177e-4,CA,M5
2017,83,5.485017739482004e-4,7.499568381429582e-4,CA,M5
2017,84,0.0020618419940849806,0.003167644379080552,CA,M5
2017,85,0.0038473857096853227,0.007775240742579142,CA,M5
2017,86,0.0022358573134328283,0.007666992813462529,CA,M5
2017,87,0.005938697506778394,0.007224895426695168,CA,M5
2017,88,0.008585527411129345,0.012446637976736175,CA,M5
2017,89,0.008809570247933964,0.016871126838438492,CA,M5
2017,90,0.013818509310854205,0.018332451855544017,CA,M5
2017,91,0.01683688585301614,0.015954934616882705,CA,M5
2017,92,0.015619422689639747,0.01904414298873384,CA,M5
2017,93,0.013200887976584056,0.021437544256120628,CA,M5
2017,94,0.020327356627421325,0.023619887237314202,CA,M5
2017,95,0.023863911470269006,0.03788027269528495,CA,M5
2017,96,0.02806871794871795,0.014277271202683423,CA,M5
2017,97,0.021886996181586932,0.02264662212323691,CA,M5
2017,98,0,0.015281707317073167,CA,M5
2017,99,0.026259756809338564,0.015503614457831433,CA,M5
2017,100,0,0,CA,M5
2018,1,0,0,CA,M5
2018,2,0,0,CA,M5
2018,3,0,0,CA,M5
2018,4,0,0,CA,M5
2018,5,0,0,CA,M5
2018,6,0,0,CA,M5
2018,7,0,0,CA,M5
2018,8,0,0,CA,M5
2018,9,0,0,CA,M5
2018,10,0,0,CA,M5
2018,11,0,0,CA,M5
2018,12,0,0,CA,M5
2018,13,0,0,CA,M5
2018,14,0,0,CA,M5
2018,15,0,0,CA,M5
2018,16,0,0,CA,M5
2018,17,0,0,CA,M5
2018,18,0,0,CA,M5
2018,19,0,0,CA,M5
2018,20,0,0,CA,M5
2018,21,0,0,CA,M5
2018,22,0,0,CA,M5
2018,23,0,0,CA,M5
2018,24,0,0,CA,M5
2018,25,0,0,CA,M5
2018,26,0,0,CA,M5
2018,27,0,0,CA,M5
2018,28,0,0,CA,M5
2018,29,0,0,CA,M5
2018,30,0,0,CA,M5
2018,31,0,0,CA,M5
2018,32,0,0,CA,M5
2018,33,0,0,CA,M5
2018,34,0,0,CA,M5
2018,35,0,0,CA,M5
2018,36,0,0,CA,M5
2018,37,0,0,CA,M5
2018,38,0,0,CA,M5
2018,39,0,0,CA,M5
2018,40,0,0,CA,M5
2018,41,0,0,CA,M5
2018,42,0,0,CA,M5
2018,43,0,0,CA,M5
2018,44,0,0,CA,M5
2018,45,0,0,CA,M5
2018,46,0,0,CA,M5
2018,47,0,0,CA,M5
2018,48,0,0,CA,M5
2018,49,0,0,CA,M5
2018,50,0,0,CA,M5
2018,51,0,0,CA,M5
2018,52,0,0,CA,M5
2018,53,0,0,CA,M5
2018,54,0,0,CA,M5
2018,55,0,0,CA,M5
2018,56,0,0,CA,M5
2018,57,0,0,CA,M5
2018,58,0,0,CA,M5
2018,59,0,0,CA,M5
2018,60,0,0,CA,M5
2018,61,0,0,CA,M5
2018,62,0,0,CA,M5
2018,63,0,0,CA,M5
2018,64,0,0,CA,M5
2018,65,0,0,CA,M5
2018,66,0,0,CA,M5
2018,67,0,0,CA,M5
2018,68,0,0,CA,M5
2018,69,0,0,CA,M5
2018,70,0,0,CA,M5
2018,71,0,0,CA,M5
2018,72,0,0,CA,M5
2018,73,0,0,CA,M5
2018,74,0,0,CA,M5
2018,75,0,0,CA,M5
2018,76,0,0,CA,M5
2018,77,0,0,CA,M5
2018,78,0,0,CA,M5
2018,79,0,0,CA,M5
2018,80,0,0,CA,M5
2018,81,0,0,CA,M5
2018,82,0,6.221384590518605e-4,CA,M5
2018,83,0.0016158294073890871,0.0014150971309269515,CA,M5
2018,84,0.003473176596313026,0.0023488312459511913,CA,M5
2018,85,0.002806842171558392,0.005339769002653386,CA,M5
2018,86,0.0021598579324763716,0.0075420918088663315,CA,M5
2018,87,0.0034760733632314654,0.005421603507207537,CA,M5
2018,88,0.010397899498760658,0.009936822517135624,CA,M5
2018,89,0.009714041036269428,0.012121493012116943,CA,M5
2018,90,0.012536572925601988,0.010030142600205598,CA,M5
2018,91,0.012183495692690983,0.018211587078651715,CA,M5
2018,92,0.014435510041947253,0.00914076923076926,CA,M5
2018,93,0.012435486855466565,0.019550094331305598,CA,M5
2018,94,0.012737920466982838,0.017075583203732526,CA,M5
2018,95,0.018052282507015738,0.022575488418932338,CA,M5
2018,96,0.01573412050756035,0.026324348239771613,CA,M5
2018,97,0.024010703214397324,0.0064371708591964,CA,M5
2018,98,0.026074187402246523,0,CA,M5
2018,99,0,0,CA,M5
2018,100,0,0,CA,M5
2019,1,0,0,CA,M5
2019,2,0,0,CA,M5
2019,3,0,0,CA,M5
2019,4,0,0,CA,M5
2019,5,0,0,CA,M5
2019,6,0,0,CA,M5
2019,7,0,0,CA,M5
2019,8,0,0,CA,M5
2019,9,0,0,CA,M5
2019,10,0,0,CA,M5
2019,11,0,0,CA,M5
2019,12,0,0,CA,M5
2019,13,0,0,CA,M5
2019,14,0,0,CA,M5
2019,15,0,0,CA,M5
2019,16,0,0,CA,M5
2019,17,0,0,CA,M5
2019,18,0,0,CA,M5
2019,19,0,0,CA,M5
2019,20,0,0,CA,M5
2019,21,0,0,CA,M5
2019,22,0,0,CA,M5
2019,23,0,0,CA,M5
2019,24,0,0,CA,M5
2019,25,0,0,CA,M5
2019,26,0,0,CA,M5
2019,27,0,0,CA,M5
2019,28,0,0,CA,M5
2019,29,0,0,CA,M5
2019,30,0,0,CA,M5
2019,31,0,0,CA,M5
2019,32,0,0,CA,M5
2019,33,0,0,CA,M5
2019,34,0,0,CA,M5
2019,35,0,0,CA,M5
2019,36,0,0,CA,M5
2019,37,0,0,CA,M5
2019,38,0,0,CA,M5
2019,39,0,0,CA,M5
2019,40,0,0,CA,M5
2019,41,0,0,CA,M5
2019,42,0,0,CA,M5
2019,43,0,0,CA,M5
2019,44,0,0,CA,M5
2019,45,0,0,CA,M5
2019,46,0,0,CA,M5
2019,47,0,0,CA,M5
2019,48,0,0,CA,M5
2019,49,0,0,CA,M5
2019,50,0,0,CA,M5
2019,51,0,0,CA,M5
2019,52,0,0,CA,M5
2019,53,0,0,CA,M5
2019,54,0,0,CA,M5
2019,55,0,0,CA,M5
2019,56,0,0,CA,M5
2019,57,0,0,CA,M5
2019,58,0,0,CA,M5
2019,59,0,0,CA,M5
2019,60,0,0,CA,M5
2019,61,0,0,CA,M5
2019,62,0,0,CA,M5
2019,63,0,0,CA,M5
2019,64,0,0,CA,M5
2019,65,0,0,CA,M5
2019,66,0,0,CA,M5
2019,67,0,0,CA,M5
2019,68,0,0,CA,M5
2019,69,0,0,CA,M5
2019,70,0,0,CA,M5
2019,71,0,0,CA,M5
2019,72,0,0,CA,M5
2019,73,0,0,CA,M5
2019,74,0,0,CA,M5
2019,75,0,0,CA,M5
2019,76,0,0,CA,M5
2019,77,0,0,CA,M5
2019,78,0,0,CA,M5
2019,79,0,0,CA,M5
2019,80,0,0,CA,M5
2019,81,0,0,CA,M5
2019,82,6.871621886645571e-4,0,CA,M5
2019,83,0,0,CA,M5
2019,84,0.0010129003651539372,0.0017580215468159825,CA,M5
2019,85,7.613367449355337e-4,0.0011508706065620977,CA,M5
2019,86,2.217198819438209e-5,0.0018421850280377955,CA,M5
2019,87,0.0036150524824525823,0.0029954798425081376,CA,M5
2019,88,8.738525119013964e-4,0.0046326781749555105,CA,M5
2019,89,0.005679284646211099,0.008553361819572478,CA,M5
2019,90,0.005891721586310523,0.009877432466025782,CA,M5
2019,91,0.006066895945414134,0.008046250189078733,CA,M5
2019,92,0.007477461694492193,0.007302346079066732,CA,M5
2019,93,0.005962111764268106,0.0091966150679292109,CA,M5
2019,94,0.005093540573273912,0.01326427443567205,CA,M5
2019,95,0.002008188313486883,0.008031861824896368,CA,M5
2019,96,0.004056826902035202,0.015818344889286753,CA,M5
2019,97,0.01928269686204839,0.025347302631578826,CA,M5
2019,98,0.0054166155531214805,0,CA,M5
2019,99,0.00993226780185759,0,CA,M5
2019,100,0,0,CA,M5
2020,1,0,0,CA,M5
2020,2,0,0,CA,M5
2020,3,0,0,CA,M5
2020,4,0,0,CA,M5
2020,5,0,0,CA,M5
2020,6,0,0,CA,M5
2020,7,0,0,CA,M5
2020,8,0,0,CA,M5
2020,9,0,0,CA,M5
2020,10,0,0,CA,M5
2020,11,0,0,CA,M5
2020,12,0,0,CA,M5
2020,13,0,0,CA,M5
2020,14,0,0,CA,M5
2020,15,0,0,CA,M5
2020,16,0,0,CA,M5
2020,17,0,0,CA,M5
2020,18,0,0,CA,M5
2020,19,0,0,CA,M5
2020,20,0,0,CA,M5
2020,21,0,0,CA,M5
2020,22,0,0,CA,M5
2020,23,0,0,CA,M5
2020,24,0,0,CA,M5
2020,25,0,0,CA,M5
2020,26,0,0,CA,M5
2020,27,0,0,CA,M5
2020,28,0,0,CA,M5
2020,29,0,0,CA,M5
2020,30,0,0,CA,M5
2020,31,0,0,CA,M5
2020,32,0,0,CA,M5
2020,33,0,0,CA,M5
2020,34,0,0,CA,M5
2020,35,0,0,CA,M5
2020,36,0,0,CA,M5
2020,37,0,0,CA,M5
2020,38,0,0,CA,M5
2020,39,0,0,CA,M5
2020,40,0,0,CA,M5
2020,41,0,0,CA,M5
2020,42,0,0,CA,M5
2020,43,0,0,CA,M5
2020,44,0,0,CA,M5
2020,45,0,0,CA,M5
2020,46,0,0,CA,M5
2020,47,0,0,CA,M5
2020,48,0,0,CA,M5
2020,49,0,0,CA,M5
2020,50,0,0,CA,M5
2020,51,0,0,CA,M5
2020,52,0,0,CA,M5
2020,53,0,0,CA,M5
2020,54,0,0,CA,M5
2020,55,0,0,CA,M5
2020,56,0,0,CA,M5
2020,57,0,0,CA,M5
2020,58,0,2.8068727302207252e-5,CA,M5
2020,59,0,0,CA,M5
2020,60,0,0,CA,M5
2020,61,0,0,CA,M5
2020,62,0,0,CA,M5
2020,63,0,0,CA,M5
2020,64,0,0,CA,M5
2020,65,0,0,CA,M5
2020,66,0,0,CA,M5
2020,67,0,0,CA,M5
2020,68,0,0,CA,M5
2020,69,0,0,CA,M5
2020,70,0,0,CA,M5
2020,71,0,0,CA,M5
2020,72,0,0,CA,M5
2020,73,0,0,CA,M5
2020,74,0,1.2434944366937646e-4,CA,M5
2020,75,0,0,CA,M5
2020,76,0,0,CA,M5
2020,77,0,0,CA,M5
2020,78,0,0,CA,M5
2020,79,0,3.712399189292406e-4,CA,M5
2020,80,9.879020181819986e-4,7.240236831360805e-4,CA,M5
2020,81,5.297033680089033e-4,0.0011480449092665305,CA,M5
2020,82,0.0014784503422760654,0.0028365742742756123,CA,M5
2020,83,0.002069615598012258,0.0029395729636693636,CA,M5
2020,84,0.00315326315254813,0.004580084546340774,CA,M5
2020,85,0.005375324801106928,0.00854119042628218,CA,M5
2020,86,0.004479497865021266,0.008702868440739496,CA,M5
2020,87,0.006899274726334474,0.00881061471533971,CA,M5
2020,88,0.009650958913734487,0.014189245036359646,CA,M5
2020,89,0.009774708709863434,0.016757818736494273,CA,M5
2020,90,0.014553077473288697,0.017412667697660884,CA,M5
2020,91,0.01769641557688252,0.021090086033134968,CA,M5
2020,92,0.01616416823450868,0.018602909522072168,CA,M5
2020,93,0.017833465696007026,0.02417089013632719,CA,M5
2020,94,0.020771634115749997,0.024725674690007395,CA,M5
2020,95,0.018593523296110904,0.0346136441664242,CA,M5
2020,96,0.01571885393569841,0.019625010191602007,CA,M5
2020,97,0.022152325493885332,0.025251741126070926,CA,M5
2020,98,0.018835760968624035,0.012976395242451914,CA,M5
2020,99,0.021974809018073395,0,CA,M5
2020,100,0,0,CA,M5
2021,1,0,0,CA,M5
2021,2,0,0,CA,M5
2021,3,0,0,CA,M5
2021,4,0,0,CA,M5
2021,5,0,0,CA,M5
2021,6,0,0,CA,M5
2021,7,0,0,CA,M5
2021,8,0,0,CA,M5
2021,9,0,0,CA,M5
2021,10,0,0,CA,M5
2021,11,0,0,CA,M5
2021,12,0,0,CA,M5
2021,13,0,0,CA,M5
2021,14,0,0,CA,M5
2021,15,0,0,CA,M5
2021,16,0,0,CA,M5
2021,17,0,0,CA,M5
2021,18,0,0,CA,M5
2021,19,0,0,CA,M5
2021,20,0,0,CA,M5
2021,21,0,0,CA,M5
2021,22,0,0,CA,M5
2021,23,0,0,CA,M5
2021,24,0,0,CA,M5
2021,25,0,0,CA,M5
2021,26,0,0,CA,M5
2021,27,0,0,CA,M5
2021,28,0,0,CA,M5
2021,29,0,0,CA,M5
2021,30,0,0,CA,M5
2021,31,0,0,CA,M5
2021,32,0,0,CA,M5
2021,33,0,0,CA,M5
2021,34,0,0,CA,M5
2021,35,0,0,CA,M5
2021,36,0,0,CA,M5
2021,37,0,0,CA,M5
2021,38,0,0,CA,M5
2021,39,0,0,CA,M5
2021,40,0,0,CA,M5
2021,41,0,0,CA,M5
2021,42,0,0,CA,M5
2021,43,0,0,CA,M5
2021,44,0,0,CA,M5
2021,45,0,0,CA,M5
2021,46,0,0,CA,M5
2021,47,0,0,CA,M5
2021,48,0,0,CA,M5
2021,49,0,0,CA,M5
2021,50,0,0,CA,M5
2021,51,0,0,CA,M5
2021,52,0,0,CA,M5
2021,53,0,0,CA,M5
2021,54,0,0,CA,M5
2021,55,0,1.0639446273901444e-5,CA,M5
2021,56,0,0,CA,M5
2021,57,0,3.275748713738856e-5,CA,M5
2021,58,0,3.092380473578853e-5,CA,M5
2021,59,0,7.813246600534331e-6,CA,M5
2021,60,0,4.563946538362803e-4,CA,M5
2021,61,0,8.535576415744432e-5,CA,M5
2021,62,0,3.89108341023209e-4,CA,M5
2021,63,0,5.824493617154475e-5,CA,M5
2021,64,0,1.6711591791454124e-4,CA,M5
2021,65,0,2.696479577719575e-4,CA,M5
2021,66,0,8.997621178088476e-6,CA,M5
2021,67,0,0,CA,M5
2021,68,0,0,CA,M5
2021,69,0,2.82564757313348e-4,CA,M5
2021,70,0,0,CA,M5
2021,71,0,0,CA,M5
2021,72,0,0,CA,M5
2021,73,0,0,CA,M5
2021,74,0,1.2651644831212133e-4,CA,M5
2021,75,0,2.7649895148286686e-4,CA,M5
2021,76,0,0,CA,M5
2021,77,0,5.952180098334673e-4,CA,M5
2021,78,0,0,CA,M5
2021,79,0,2.2877251474275092e-4,CA,M5
2021,80,0,0.0013798471898185658,CA,M5
2021,81,0,0,CA,M5
2021,82,0,0.001688591846897071,CA,M5
2021,83,0,0.0022380297823596028,CA,M5
2021,84,6.417035196267009e-4,0.0029222232407747225,CA,M5
2021,85,0,0.004567082778375754,CA,M5
2021,86,0.003335747542679884,0.012547038845166444,CA,M5
2021,87,0.005156025952035691,0.014478135978014074,CA,M5
2021,88,0.007331760370604308,0.019226058162661656,CA,M5
2021,89,0.009876825054415284,0.022393084188652875,CA,M5
2021,90,0.009601270538579343,0.021504565484844824,CA,M5
2021,91,0.012688953094346405,0.029041256919570255,CA,M5
2021,92,0.013752491513501915,0.027753208365981562,CA,M5
2021,93,0.013716674192739227,0.02836084470534424,CA,M5
2021,94,0.015998090291649846,0.028887382840663296,CA,M5
2021,95,0.014036608935466087,0.028605590778098013,CA,M5
2021,96,0.011904361547511812,0.04481508379888264,CA,M5
2021,97,0.014365645667174631,0.03582292877492877,CA,M5
2021,98,0.0196678562452878,0.01646945548833199,CA,M5
2021,99,0.017801129378126977,0.04002638036809825,CA,M5
2021,100,0,0,CA,M5
2022,1,0,0,CA,M5
2022,2,0,0,CA,M5
2022,3,0,0,CA,M5
2022,4,0,0,CA,M5
2022,5,0,0,CA,M5
2022,6,0,0,CA,M5
2022,7,0,0,CA,M5
2022,8,0,0,CA,M5
2022,9,0,0,CA,M5
2022,10,0,0,CA,M5
2022,11,0,0,CA,M5
2022,12,0,0,CA,M5
2022,13,0,0,CA,M5
2022,14,0,0,CA,M5
2022,15,0,0,CA,M5
2022,16,0,0,CA,M5
2022,17,0,0,CA,M5
2022,18,0,0,CA,M5
2022,19,0,0,CA,M5
2022,20,0,0,CA,M5
2022,21,0,0,CA,M5
2022,22,0,0.007534225802128632,CA,M5
2022,23,0,0,CA,M5
2022,24,0,0.0022317731268077776,CA,M5
2022,25,0,0.018083452847093673,CA,M5
2022,26,0,0.022417262249824977,CA,M5
2022,27,0,0.017637203122500004,CA,M5
2022,28,0,0.01637987122533903,CA,M5
2022,29,0.0030559863546961406,0.01729520193939458,CA,M5
2022,30,0.004612241089617582,0.013679300089545208,CA,M5
2022,31,0.006797930410324131,0.012689583280561032,CA,M5
2022,32,0.006485627472795378,0.01057640883453187,CA,M5
