year,sex,age,province,n,total_n,prop
2005,FALSE,26,BC,27009,4196062,0.006436749504654602
2005,FALSE,27,BC,26438,4196062,0.0063006695325283565
2005,FALSE,28,BC,26581,4196062,0.006334749105232478
2005,FALSE,29,BC,26572,4196062,0.00633260423702033
2005,FALSE,30,BC,26994,4196062,0.0064331747243010235
2005,FALSE,31,BC,26998,4196062,0.006434127999061978
2005,FALSE,32,BC,27703,4196062,0.006602142675680198
2005,FALSE,33,BC,27767,4196062,0.0066173950718554685
2005,FALSE,34,BC,30518,4196062,0.007273009788701883
2005,FALSE,35,BC,30791,4196062,0.0073380707911370234
2005,FALSE,36,BC,30891,4196062,0.007361902660160884
2005,FALSE,37,BC,30387,4196062,0.007241790040280625
2005,FALSE,38,BC,29752,4196062,0.007090457671979108
2005,FALSE,39,BC,31777,4196062,0.007573053019712292
2005,FALSE,40,BC,33788,4196062,0.008052311905782136
2005,FALSE,41,BC,36175,4196062,0.008621178619381697
2005,FALSE,42,BC,36676,4196062,0.00874057628319124
2005,FALSE,43,BC,35241,4196062,0.008398588962698836
2005,FALSE,44,BC,35780,4196062,0.008527042736737446
2005,FALSE,45,BC,35860,4196062,0.008546108231956534
2005,FALSE,46,BC,35217,4196062,0.0083928693141331091
2005,FALSE,47,BC,35296,4196062,0.008411696490661959
2005,FALSE,48,BC,34677,4196062,0.008264177221404259
2005,FALSE,49,BC,34024,4196062,0.008108555116678448
2005,FALSE,50,BC,34179,4196062,0.008145494513665433
2005,FALSE,51,BC,32836,4196062,0.007825432512674979
2005,FALSE,52,BC,31719,4196062,0.007559230535678453
2005,FALSE,53,BC,30444,4196062,0.007255374205624226
2005,FALSE,54,BC,29956,4196062,0.007139074684787784
2005,FALSE,55,BC,29814,4196062,0.007105233430773902
2005,FALSE,56,BC,28716,4196062,0.006843559508891909
2005,FALSE,57,BC,28626,4196062,0.0068221108267704335
2005,FALSE,58,BC,29214,4196062,0.006962242216630736
2005,FALSE,59,BC,23243,4196062,0.005539241317215999
2005,FALSE,60,BC,22313,4196062,0.005317604935294092
2005,FALSE,61,BC,22268,4196062,0.005306880594233355
2005,FALSE,62,BC,21343,4196062,0.005086435805762641
2005,FALSE,63,BC,19676,4196062,0.00468915854913488
2005,FALSE,64,BC,19504,4196062,0.004648167734413839
2005,FALSE,65,BC,17807,4196062,0.004243740917078918
2005,FALSE,66,BC,16867,4196062,0.004019721348254625
2005,FALSE,67,BC,16683,4196062,0.003975870709250721
2005,FALSE,68,BC,16067,4196062,0.0038290663960637377
2005,FALSE,69,BC,15650,4196062,0.003729687502234238
2005,FALSE,70,BC,15127,4196062,0.003605046827239445
2005,FALSE,71,BC,14417,4196062,0.0034358405571700322
2005,FALSE,72,BC,14769,4196062,0.003519728736134023
2005,FALSE,73,BC,14108,4196062,0.003362200081886302
2005,FALSE,74,BC,14229,4196062,0.003391036643405174
2005,FALSE,75,BC,13865,4196062,0.00330428864015832
2005,FALSE,76,BC,13198,4196062,0.0031453300737691674
2005,FALSE,77,BC,12650,4196062,0.003014731431518409
2005,FALSE,78,BC,12383,4196062,0.0029511003412247007
2005,FALSE,79,BC,11951,4196062,0.0028481466670416213
2005,FALSE,80,BC,11634,4196062,0.002772599642235982
2005,FALSE,81,BC,11262,4196062,0.0026839450894672193
2005,FALSE,82,BC,10437,4196062,0.002487332170020367
2005,FALSE,83,BC,10052,4196062,0.002395579474278502
2005,FALSE,84,BC,9399,4196062,0.00223995736955269
2005,FALSE,85,BC,8356,4196062,0.0019913909756338203
2005,FALSE,86,BC,6630,4196062,0.0015800529162819806
2005,FALSE,87,BC,5699,4196062,0.001358178215669835
2005,FALSE,88,BC,5152,4196062,0.0012278178921093159
2005,FALSE,89,BC,4428,4196062,0.0010552751603765626
2005,FALSE,90,BC,4084,4196062,9.732935309344809e-4
2005,FALSE,91,BC,3316,4196062,7.90264776831229e-4
2005,FALSE,92,BC,2587,4196062,6.165304516472826e-4
2005,FALSE,93,BC,2021,4196062,4.8164207297222967e-4
2005,FALSE,94,BC,1570,4196062,3.741603436746168e-4
2005,FALSE,95,BC,1191,4196062,2.8383756007418386e-4
2005,FALSE,96,BC,863,4196062,2.0566902967591994e-4
2005,FALSE,97,BC,595,4196062,1.417996206919726e-4
2005,FALSE,98,BC,424,4196062,1.0104712466117041e-4
2005,FALSE,99,BC,262,4196062,6.243949684251567e-5
2005,FALSE,100,BC,489,4196062,1.1653783952668001e-4
2006,TRUE,0,CA,176828,32571174,0.005428972256265617
2006,TRUE,1,CA,177352,32571174,0.0054450601013030725
2006,TRUE,2,CA,179226,32571174,0.005502595638708019
2006,TRUE,3,CA,177084,32571174,0.0054368319668182665
2006,TRUE,4,CA,177635,32571174,0.005453748765703073
2006,TRUE,5,CA,179668,32571174,0.005516165920209078
2006,TRUE,6,CA,184758,32571174,0.00567243907143169
2006,TRUE,7,CA,185596,32571174,0.00569816734269388
2006,TRUE,8,CA,189462,32571174,0.005816861252836634
2006,TRUE,9,CA,197204,32571174,0.006054556093065605
2006,TRUE,10,CA,204743,32571174,0.006286018428442278
2006,TRUE,11,CA,211641,32571174,0.006497800785442981
2006,TRUE,12,CA,213609,32571174,0.006558222310316478
2006,TRUE,13,CA,218090,32571174,0.0066957979469822
2006,TRUE,14,CA,222917,32571174,0.0068439964736917375
2006,TRUE,15,CA,229812,32571174,0.007055686724709401
2006,TRUE,16,CA,233013,32571174,0.007153963808611873
2006,TRUE,17,CA,227818,32571174,0.0069944669479829
2006,TRUE,18,CA,221163,32571174,0.0067901451756083465
2006,TRUE,19,CA,224489,32571174,0.006892260008804104
2006,TRUE,20,CA,229970,32571174,0.0070605376398161146
2006,TRUE,21,CA,233660,32571174,0.007173827998953922
2006,TRUE,22,CA,231670,32571174,0.007112731030204806
2006,TRUE,23,CA,229862,32571174,0.007057221824426715
2006,TRUE,24,CA,227819,32571174,0.006994497649977247
2006,TRUE,25,CA,227715,32571174,0.006991304642565233
2006,TRUE,26,CA,223893,32571174,0.006873961620173716
2006,TRUE,27,CA,217444,32571174,0.006675964458634497
2006,TRUE,28,CA,214460,32571174,0.00658434970750517
2006,TRUE,29,CA,215842,32571174,0.0066267798636917416
2006,TRUE,30,CA,217607,32571174,0.006680968883712942
2006,TRUE,31,CA,218723,32571174,0.0067152323094034
2006,TRUE,32,CA,214901,32571174,0.006597889287011884
2006,TRUE,33,CA,218166,32571174,0.006698131298552517
2006,TRUE,34,CA,222916,32571174,0.006843965771697391
2006,TRUE,35,CA,232929,32571174,0.007151384841086785
2006,TRUE,36,CA,235205,32571174,0.007221262580218938
2006,TRUE,37,CA,233291,32571174,0.007162498963040141
2006,TRUE,38,CA,232876,32571174,0.007149757635386431
2006,TRUE,39,CA,238492,32571174,0.007322180035635191
2006,TRUE,40,CA,253291,32571174,0.0077765388499659235
2006,TRUE,41,CA,272270,32571174,0.008359232000664145
2006,TRUE,42,CA,282693,32571174,0.008679238887735518
2006,TRUE,43,CA,284797,32571174,0.008743835883840109
2006,TRUE,44,CA,277011,32571174,0.008504790155859903
2006,TRUE,45,CA,277353,32571174,0.008515290237926333
2006,TRUE,46,CA,272518,32571174,0.008366846095262025
2006,TRUE,47,CA,266116,32571174,0.008170291927457081
2006,TRUE,48,CA,263558,32571174,0.008091756225919275
2006,TRUE,49,CA,258926,32571174,0.007949544588107264
2006,TRUE,50,CA,250422,32571174,0.0076884548281864204
2006,TRUE,51,CA,247907,32571174,0.007611239312405503
2006,TRUE,52,CA,238053,32571174,0.00730870186011717
2006,TRUE,53,CA,227208,32571174,0.006975738731431664
2006,TRUE,54,CA,218449,32571174,0.006706819962952517
2006,TRUE,55,CA,214080,32571174,0.00657268294965358
2006,TRUE,56,CA,208935,32571174,0.006414721188741922
2006,TRUE,57,CA,203748,32571174,0.00625546994406772
2006,TRUE,58,CA,203026,32571174,0.0062333031041497
2006,TRUE,59,CA,202858,32571174,0.0062281451690995235
2006,TRUE,60,CA,173955,32571174,0.005340765426508728
2006,TRUE,61,CA,163197,32571174,0.00501047337133135
2006,TRUE,62,CA,158728,32571174,0.004873266158597784
2006,TRUE,63,CA,151678,32571174,0.004656817098456445
2006,TRUE,64,CA,140720,32571174,0.0043203846444098085
2006,TRUE,65,CA,133823,32571174,0.0041086329894034525
2006,TRUE,66,CA,123658,32571174,0.0037965472168734232
2006,TRUE,67,CA,118441,32571174,0.0036363749123688328
2006,TRUE,68,CA,112404,32571174,0.003451026972500285
2006,TRUE,69,CA,106547,32571174,0.0032712053916140694
2006,TRUE,70,CA,104525,32571174,0.003209125959045873
2006,TRUE,71,CA,100411,32571174,0.0030828179543052393
2006,TRUE,72,CA,96722,32571174,0.002969558297161779
2006,TRUE,73,CA,95382,32571174,0.002928417624737751
2006,TRUE,74,CA,92957,32571174,0.0028539652884480003
2006,TRUE,75,CA,88906,32571174,0.0027295915093511827
2006,TRUE,76,CA,83387,32571174,0.002560147202554013
2006,TRUE,77,CA,76785,32571174,0.002357452635879812
2006,TRUE,78,CA,72221,32571174,0.002217328733683348
2006,TRUE,79,CA,65934,32571174,0.0020243052952282287
2006,TRUE,80,CA,61242,32571174,0.0018802515377554399
2006,TRUE,81,CA,56078,32571174,0.0017217064389512026
2006,TRUE,82,CA,50208,32571174,0.0015414857321384855
2006,TRUE,83,CA,44349,32571174,0.0013616027472635774
2006,TRUE,84,CA,39896,32571174,0.0012248867664395517
2006,TRUE,85,CA,34436,32571174,0.001057253877308813
2006,TRUE,86,CA,28476,32571174,8.742699910049297e-4
2006,TRUE,87,CA,21172,32571174,6.500226242996338e-4
2006,TRUE,88,CA,17374,32571174,5.334164497724276e-4
2006,TRUE,89,CA,14273,32571174,4.38209565304585e-4
2006,TRUE,90,CA,11452,32571174,3.515992392537033e-4
2006,TRUE,91,CA,9391,32571174,2.8832242890600135e-4
2006,TRUE,92,CA,6993,32571174,2.146990464636e-4
2006,TRUE,93,CA,5255,32571174,1.6133898028974946e-4
2006,TRUE,94,CA,3642,32571174,1.1181666340918506e-4
2006,TRUE,95,CA,2499,32571174,7.672428387137658e-5
2006,TRUE,96,CA,1768,32571174,5.4281126004239206e-5
2006,TRUE,97,CA,1108,32571174,3.4017809735688375e-5
2006,TRUE,98,CA,813,32571174,2.4960721403533076e-5
2006,TRUE,99,CA,489,32571174,1.5013275235335391e-5
2006,TRUE,100,CA,696,32571174,2.1368588065017244e-5
2006,FALSE,0,CA,167963,32571174,0.005156799076385763
2006,FALSE,1,CA,167183,32571174,0.005132851520795658
2006,FALSE,2,CA,169182,32571174,0.00519422480749389
2006,FALSE,3,CA,167327,32571174,0.005137272607981524
2006,FALSE,4,CA,167729,32571174,0.005149614809708732
2006,FALSE,5,CA,169135,32571174,0.005192781813759615
2006,FALSE,6,CA,175036,32571174,0.005373954282397067
2006,FALSE,7,CA,176529,32571174,0.005419792359956077
2006,FALSE,8,CA,180568,32571174,0.005543797715120738
2006,FALSE,9,CA,186579,32571174,0.005728347403136282
2006,FALSE,10,CA,196537,32571174,0.00603407786283663
2006,FALSE,11,CA,201484,32571174,0.006185960628867722
2006,FALSE,12,CA,203921,32571174,0.0062607813890896286
2006,FALSE,13,CA,208779,32571174,0.006409931677623901
2006,FALSE,14,CA,214396,32571174,0.006582384779867008
2006,FALSE,15,CA,218649,32571174,0.006712960361821775
2006,FALSE,16,CA,220441,32571174,0.006767978335690325
2006,FALSE,17,CA,214972,32571174,0.0066000691286104704
2006,FALSE,18,CA,208658,32571174,0.006406216736308001
2006,FALSE,19,CA,212514,32571174,0.006524603626507292
2006,FALSE,20,CA,217160,32571174,0.006667245092240151
2006,FALSE,21,CA,220386,32571174,0.00676628972600128
2006,FALSE,22,CA,221027,32571174,0.006785969704377251
2006,FALSE,23,CA,219800,32571174,0.006748298357314354
2006,FALSE,24,CA,220386,32571174,0.00676628972600128
2006,FALSE,25,CA,222159,32571174,0.0068207243619772505
2006,FALSE,26,CA,219313,32571174,0.0067333464860677116
2006,FALSE,27,CA,215627,32571174,0.00662017893490729
2006,FALSE,28,CA,213465,32571174,0.006553801223130613
2006,FALSE,29,CA,214758,32571174,0.006593498901820365
2006,FALSE,30,CA,215712,32571174,0.006622788604426724
2006,FALSE,31,CA,217003,32571174,0.006662424879127784
2006,FALSE,32,CA,212960,32571174,0.006538296715985737
2006,FALSE,33,CA,214723,32571174,0.006592424332018244
2006,FALSE,34,CA,218546,32571174,0.006709798056404107
2006,FALSE,35,CA,228494,32571174,0.007015221496160992
2006,FALSE,36,CA,229183,32571174,0.007036375170265585
2006,FALSE,37,CA,228649,32571174,0.007019980305284667
2006,FALSE,38,CA,229423,32571174,0.007043743648908695
2006,FALSE,39,CA,234225,32571174,0.007191174625759575
2006,FALSE,40,CA,248041,32571174,0.007615353379647906
2006,FALSE,41,CA,267828,32571174,0.00822285374177793
2006,FALSE,42,CA,276706,32571174,0.008495426047584284
2006,FALSE,43,CA,279198,32571174,0.008571935417495237
2006,FALSE,44,CA,273756,32571174,0.008404855164262731
2006,FALSE,45,CA,275196,32571174,0.008449066036121387
2006,FALSE,46,CA,271150,32571174,0.008324845766996302
2006,FALSE,47,CA,265536,32571174,0.008152484770736235
2006,FALSE,48,CA,262908,32571174,0.008071799929594187
2006,FALSE,49,CA,259302,32571174,0.007961088537981468
2006,FALSE,50,CA,252797,32571174,0.007761372064758857
2006,FALSE,51,CA,251118,32571174,0.007709823416251437
2006,FALSE,52,CA,242986,32571174,0.007460154798227414
2006,FALSE,53,CA,232087,32571174,0.0071255337618472084
2006,FALSE,54,CA,221964,32571174,0.006814737473079724
2006,FALSE,55,CA,218045,32571174,0.006694416357236617
2006,FALSE,56,CA,213063,32571174,0.0065414590214034046
2006,FALSE,57,CA,208680,32571174,0.006406892180183619
2006,FALSE,58,CA,207650,32571174,0.006375269126006941
2006,FALSE,59,CA,207842,32571174,0.006381163908921428
2006,FALSE,60,CA,179087,32571174,0.005498328061493884
2006,FALSE,61,CA,167917,32571174,0.005155386784645834
2006,FALSE,62,CA,163470,32571174,0.005018855015787887
2006,FALSE,63,CA,157273,32571174,0.004828594756823933
2006,FALSE,64,CA,147041,32571174,0.004514451950672702
2006,FALSE,65,CA,141419,32571174,0.004341845338457865
2006,FALSE,66,CA,131978,32571174,0.004051987809834549
2006,FALSE,67,CA,127273,32571174,0.003907534926435258
2006,FALSE,68,CA,122095,32571174,0.003748559999710173
2006,FALSE,69,CA,117477,32571174,0.00360677818981901
2006,FALSE,70,CA,116367,32571174,0.0035726989760946288
2006,FALSE,71,CA,113661,32571174,0.0034896193793935706
2006,FALSE,72,CA,109154,32571174,0.003351245490874845
2006,FALSE,73,CA,109471,32571174,0.003360978023082619
2006,FALSE,74,CA,107827,32571174,0.0033105039443773196
2006,FALSE,75,CA,106212,32571174,0.003260920223508063
2006,FALSE,76,CA,102631,32571174,0.0031509763817540015
2006,FALSE,77,CA,97038,32571174,0.002979260127375206
2006,FALSE,78,CA,94155,32571174,0.0028907462776748545
2006,FALSE,79,CA,90116,32571174,0.0027667409225101925
2006,FALSE,80,CA,87627,32571174,0.002690323658582279
2006,FALSE,81,CA,84027,32571174,0.002579796478935638
2006,FALSE,82,CA,78836,32571174,0.0024204224262840512
2006,FALSE,83,CA,72973,32571174,0.002240416633431758
2006,FALSE,84,CA,68130,32571174,0.0020917268748126792
2006,FALSE,85,CA,61740,32571174,0.001895541130939892
2006,FALSE,86,CA,54293,32571174,0.0016669033790430766
2006,FALSE,87,CA,43528,32571174,0.001336396409905274
2006,FALSE,88,CA,37038,32571174,0.0011371404665978574
2006,FALSE,89,CA,32569,32571174,9.99933253864291e-4
2006,FALSE,90,CA,27650,32571174,8.489101436748948e-4
2006,FALSE,91,CA,23772,32571174,7.298478095999855e-4
2006,FALSE,92,CA,19602,32571174,6.018204931759598e-4
2006,FALSE,93,CA,15460,32571174,4.7465283259363016e-4
2006,FALSE,94,CA,11882,32571174,3.648010968226076e-4
2006,FALSE,95,CA,8860,32571174,2.7201966990812184e-4
2006,FALSE,96,CA,6556,32571174,2.0128227493427164e-4
2006,FALSE,97,CA,4593,32571174,1.4101426003250604e-4
2006,FALSE,98,CA,3248,32571174,9.972007763674714e-5
2006,FALSE,99,CA,2198,32571174,6.748298357314355e-5
2006,FALSE,100,CA,3737,32571174,1.1473335287208253e-4
2006,TRUE,0,BC,21023,4241794,0.0049561577011990685
2006,TRUE,1,BC,21214,4241794,0.005001185819019028
2006,TRUE,2,BC,21479,4241794,0.005063659385627873
2006,TRUE,3,BC,21598,4241794,0.005091713553274865
2006,TRUE,4,BC,21532,4241794,0.005076154098949642
2006,TRUE,5,BC,21804,4241794,0.005140277910714193
2006,TRUE,6,BC,22338,4241794,0.0052661680411637156
2006,TRUE,7,BC,22809,4241794,0.005377205965211889
2006,TRUE,8,BC,23204,4241794,0.005470326941855262
2006,TRUE,9,BC,24414,4241794,0.005755583604484329
2006,TRUE,10,BC,25354,4241794,0.0059771879539647615
2006,TRUE,11,BC,26334,4241794,0.0062082222757635095
2006,TRUE,12,BC,26479,4241794,0.006242405925417406
2006,TRUE,13,BC,27040,4241794,0.006374661287181792
2006,TRUE,14,BC,27750,4241794,0.006542043295831905
2006,TRUE,15,BC,28640,4241794,0.006751860179914442
2006,TRUE,16,BC,29551,4241794,0.006966627799464094
2006,TRUE,17,BC,29917,4241794,0.007052912046176688
2006,TRUE,18,BC,29341,4241794,0.006917120444792934
2006,TRUE,19,BC,29334,4241794,0.006915470199637229
2006,TRUE,20,BC,29482,4241794,0.0069503610972149995
2006,TRUE,21,BC,30065,4241794,0.007087802943754459
2006,TRUE,22,BC,29567,4241794,0.006970399788391421
2006,TRUE,23,BC,29561,4241794,0.006968985292543674
2006,TRUE,24,BC,29416,4241794,0.006934801642889777
2006,TRUE,25,BC,28680,4241794,0.006761290152232758
2006,TRUE,26,BC,27788,4241794,0.006551001769534306
2006,TRUE,27,BC,26955,4241794,0.006354622596005369
2006,TRUE,28,BC,26324,4241794,0.006205864782683931
2006,TRUE,29,BC,26750,4241794,0.006306293987873999
2006,TRUE,30,BC,26411,4241794,0.006226374972476269
2006,TRUE,31,BC,26789,4241794,0.006315488210884357
2006,TRUE,32,BC,26885,4241794,0.006338120144448316
2006,TRUE,33,BC,27338,4241794,0.006444914580953248
2006,TRUE,34,BC,28249,4241794,0.006659682200502901
2006,TRUE,35,BC,30236,4241794,0.00712811607541526
2006,TRUE,36,BC,31061,4241794,0.007322609254480534
2006,TRUE,37,BC,30571,4241794,0.007207092093581159
2006,TRUE,38,BC,30039,4241794,0.007081673461747553
2006,TRUE,39,BC,30199,4241794,0.007119393351020818
2006,TRUE,40,BC,31583,4241794,0.007445670393234561
2006,TRUE,41,BC,33957,4241794,0.008005339250326631
2006,TRUE,42,BC,35834,4241794,0.008447840701363622
2006,TRUE,43,BC,36697,4241794,0.008651292354131295
2006,TRUE,44,BC,35156,4241794,0.008288002670568161
2006,TRUE,45,BC,34966,4241794,0.008243210302056159
2006,TRUE,46,BC,34712,4241794,0.008183329977834851
2006,TRUE,47,BC,33995,4241794,0.008014297724029031
2006,TRUE,48,BC,34312,4241794,0.008089030254651687
2006,TRUE,49,BC,33552,4241794,0.007909860780603678
2006,TRUE,50,BC,33373,4241794,0.007867661654479214
2006,TRUE,51,BC,32918,4241794,0.007760395719358366
2006,TRUE,52,BC,31992,4241794,0.007542091860189344
2006,TRUE,53,BC,31007,4241794,0.007309878791850807
2006,TRUE,54,BC,29979,4241794,0.007067528503270078
2006,TRUE,55,BC,29561,4241794,0.006968985292543674
2006,TRUE,56,BC,29398,4241794,0.006930558155346535
2006,TRUE,57,BC,28164,4241794,0.006639643509326478
2006,TRUE,58,BC,28399,4241794,0.006695044596696586
2006,TRUE,59,BC,28335,4241794,0.0066799566409872805
2006,TRUE,60,BC,23458,4241794,0.00553020726607657
2006,TRUE,61,BC,22150,4241794,0.0052218471712676285
2006,TRUE,62,BC,22154,4241794,0.005222790168499461
2006,TRUE,63,BC,21131,4241794,0.004981618626458522
2006,TRUE,64,BC,19509,4241794,0.004599233248950798
2006,TRUE,65,BC,18472,4241794,0.004354761216598449
2006,TRUE,66,BC,17338,4241794,0.0040874215013741826
2006,TRUE,67,BC,16501,4241794,0.003890099330613415
2006,TRUE,68,BC,15853,4241794,0.003737333779056692
2006,TRUE,69,BC,15171,4241794,0.0035765527510293995
2006,TRUE,70,BC,14913,4241794,0.0035157294295762595
2006,TRUE,71,BC,14319,4241794,0.003375694340649263
2006,TRUE,72,BC,13816,4241794,0.0032571124387464363
2006,TRUE,73,BC,13581,4241794,0.003201711351376328
2006,TRUE,74,BC,13304,4241794,0.003136408793071988
2006,TRUE,75,BC,12903,4241794,0.0030418733205808675
2006,TRUE,76,BC,11917,4241794,0.0028094245029343717
2006,TRUE,77,BC,11238,4241794,0.002649350722830953
2006,TRUE,78,BC,10366,4241794,0.0024437773262916585
2006,TRUE,79,BC,9408,4241794,0.002217929489267984
2006,TRUE,80,BC,8680,4241794,0.0020463039930746284
2006,TRUE,81,BC,7971,4241794,0.0018791577337324726
2006,TRUE,82,BC,7491,4241794,0.0017659980659126776
2006,TRUE,83,BC,6671,4241794,0.001572683633387194
2006,TRUE,84,BC,6126,4241794,0.0014442002605501352
2006,TRUE,85,BC,5291,4241794,0.0012473495884052833
2006,TRUE,86,BC,4620,4241794,0.001089161802765528
2006,TRUE,87,BC,3268,4241794,7.704287384064384e-4
2006,TRUE,88,BC,2708,4241794,6.384091259500108e-4
2006,TRUE,89,BC,2280,4241794,5.375084221440268e-4
2006,TRUE,90,BC,1826,4241794,4.3047823633113726e-4
2006,TRUE,91,BC,1585,4241794,3.736626531132818e-4
2006,TRUE,92,BC,1195,4241794,2.8172042300969824e-4
2006,TRUE,93,BC,896,4241794,2.112313799302842e-4
2006,TRUE,94,BC,600,4241794,1.4144958477474388e-4
2006,TRUE,95,BC,420,4241794,9.901470934232072e-5
2006,TRUE,96,BC,293,4241794,6.907454723166661e-5
2006,TRUE,97,BC,199,4241794,4.691411228362339e-5
2006,TRUE,98,BC,138,4241794,3.2533404498191095e-5
2006,TRUE,99,BC,91,4241794,2.145318702416949e-5
2006,TRUE,100,BC,125,4241794,2.946866349473831e-5
2006,FALSE,0,BC,20175,4241794,0.004756242288050764
2006,FALSE,1,BC,19883,4241794,0.004687403490127055
2006,FALSE,2,BC,20020,4241794,0.004719701145317288
2006,FALSE,3,BC,20015,4241794,0.004718522398777498
2006,FALSE,4,BC,19963,4241794,0.004706263434763687
2006,FALSE,5,BC,20333,4241794,0.004793490678708112
2006,FALSE,6,BC,21011,4241794,0.004953328709503573
2006,FALSE,7,BC,21704,4241794,0.005116702979918402
2006,FALSE,8,BC,21930,4241794,0.0051699823235168895
2006,FALSE,9,BC,22796,4241794,0.005374141224208436
2006,FALSE,10,BC,24051,4241794,0.005670006605695609
